,vecm_resid_Stock_Close,vecm_resid_Interest_Rate,vecm_resid_GDP_Proxy
2016-07-22,-6.956290362220088,-1.0119391602004422,3.0239544686800315
2016-07-25,6.151649388165367,0.6627908759487753,-1.2378714201081067
2016-07-26,-0.8187324830876861,0.3484699325558913,-0.5043952271960777
2016-07-27,-0.32309575758216624,-1.1054185416381266,6.0751553587148805
2016-07-28,8.41314216610985,0.37205254343587324,-2.5818202932504377
2016-07-29,1.471173927644216,1.1851146609734802,-2.0262827968254697
2016-08-01,-2.582682880270454,-0.04345421469872912,3.7012505338553154
2016-08-02,10.993993213292782,-0.4785417023025933,-1.9389695655904546
2016-08-03,-6.257591056372732,0.6417055686127209,-0.29359511310364894
2016-08-04,0.2651648320114077,0.2812139375862941,0.5887684165824822
2016-08-05,2.7106596062229755,-0.5603659933360639,4.482160853529386
2016-08-08,1.4623038976092886,-0.10463241013449065,1.2706376146119922
2016-08-09,11.33123153265285,-0.4983830056249994,-1.0145919123544829
2016-08-10,0.48505896233425005,-0.9934610270702442,1.3482192513238402
2016-08-11,0.06890972924929883,-0.19816591120420401,2.8521170974305434
2016-08-12,7.140204099273902,-0.7102991948100466,4.7841264424725765
2016-08-15,-3.078259741630461,-0.5101459309423995,2.9623091696692114
2016-08-16,-3.0539637287796637,-0.4765856701417124,2.0794278839801166
2016-08-17,-1.5983010351882,-1.2520796243454608,-3.433268408886633
2016-08-18,-6.635993930764229,-0.5240266188232532,3.7844978842421995
2016-08-19,10.73775418018009,0.4432745020706499,-1.6390229038903925
2016-08-22,-2.55941239998117,-0.3463576230657608,3.0333408730415528
2016-08-23,0.8123901437961933,0.0674584887344678,1.7651106152699043
2016-08-24,0.49796537072620595,0.2657186658426274,-1.0178574312867852
2016-08-25,0.3908079809704219,1.1466691380617724,-3.013175743055257
2016-08-26,1.3552075302913238,0.6142149141109751,-1.5677347157283634
2016-08-29,1.2241873494838416,0.8179845755522763,-1.7510347979047367
2016-08-30,-3.225769689844725,-0.12254248712202986,0.015031397083504316
2016-08-31,2.140167556383801,-0.7199090894667751,6.760371348272969
2016-09-01,3.77965422943673,-0.2551451991813052,0.35305150501329763
2016-09-02,4.500973215054003,-0.6939208136379142,1.4635216898372505
2016-09-05,6.360544330830322,1.005918216127529,-5.187097125352281
2016-09-06,-2.6700947490445515,0.5835517475495752,-4.006307015960118
2016-09-07,-2.643484771212883,-0.587347321446249,2.065433802328684
2016-09-08,-2.235599384387882,1.2091767327576999,0.456433184937012
2016-09-09,5.124831596537746,0.4895098270677003,-0.1045698922390983
2016-09-12,-3.3159133348300998,-0.05725916363348965,-0.6130653140481996
2016-09-13,-11.138891857816574,0.9089656560299462,2.2237690315231617
2016-09-14,1.6956502257914394,0.4312854638748897,-2.280734026642783
2016-09-15,0.8505011108611171,0.06571167412151835,-3.8127514203848705
2016-09-16,-1.0716342087980308,-0.32696790620529403,1.0541906704472623
2016-09-19,1.7179409551339404,0.06982923518048467,-2.5518025288196924
2016-09-20,3.8546886032180936,-0.08322706162219551,-1.390197719689553
2016-09-21,-7.72621706238823,0.5331711818876043,-1.856193368430013
2016-09-22,-3.1997834146322788,-0.048467389705849184,-1.1276485074568328
2016-09-23,7.1489273120042185,-0.6519966283099656,-1.1986266695768961
2016-09-26,-6.816425552796616,0.6205431662501821,-0.13396427467207417
2016-09-27,8.17728073917381,-0.31540553414711336,0.45055238681194965
2016-09-28,-4.235728759699754,0.8867933231819851,-5.42574941494243
2016-09-29,-17.022995557805302,0.9358717296440844,6.8430158866742445
2016-09-30,4.521768623966864,-0.4949310864376566,2.03500858531779
2016-10-03,4.391314833647456,0.7576108136008344,-4.868913864756692
2016-10-04,4.281671624247835,0.6902287947816275,-1.013171756673998
2016-10-05,-1.654508864048296,0.8874596707933682,-3.247787360626063
2016-10-06,0.2711955315242136,-0.9682519460321575,7.907922122465742
2016-10-07,-6.819067405800595,0.23894850941191548,4.0613385702979485
2016-10-10,3.574180953346513,0.5155101126187067,-3.222262225409409
2016-10-11,1.6395771454236154,-0.8859310924250368,0.8348302900285134
2016-10-12,-2.3196635936794365,0.7349618615797433,-1.8729745681185221
2016-10-13,6.1407262129485645,0.39095666253634365,-3.97397066284357
2016-10-14,10.752992499650347,-1.112756569855053,1.6729235078071198
2016-10-17,-2.3725597860446186,-0.23331732293271656,3.075799805873679
2016-10-18,-11.087799730061832,0.7019489048105743,-0.7073147004445417
2016-10-19,2.962934508974257,-0.07492826393575136,-1.1358436694929495
2016-10-20,5.611174979163366,0.6550539555932202,-0.8104743121271127
2016-10-21,-9.513269974116696,2.237722221500479,-2.312115606872574
2016-10-24,-1.5371918898950838,-0.019346634850028188,-1.0404826081226446
2016-10-25,3.8529637013636915,-1.267506442152623,-1.1166588507787694
2016-10-26,-2.98730229168288,-0.5868269903202035,1.2505941365386306
2016-10-27,2.0378466245967815,0.1425610282476848,-1.5977108873118766
2016-10-28,0.14464000063081528,-0.741438215742825,4.529989423949054
2016-10-31,0.8629455418180498,0.5982236299871655,-3.580668303948123
2016-11-01,3.3885180244587048,-2.80444211054544,9.236906541690445
2016-11-02,-1.4970040933854278,-0.390244452282539,4.839193052383649
2016-11-03,7.4971624487039605,-0.3534439289438501,-2.460195928279049
2016-11-04,-3.2055330564504914,1.4363434519708824,-7.40971548600556
2016-11-07,4.856645894202799,1.2328167761171414,-0.1579499756594771
2016-11-08,-4.155872745024837,-0.8796736171635768,3.1812098728130493
2016-11-09,-2.5458499500856533,0.10836858073559741,-2.581067458116628
2016-11-10,-0.2038760476131216,1.2998394049859319,-3.247275987475909
2016-11-11,-11.612920636565661,0.166873540989946,3.305288151406465
2016-11-14,-10.42780376783432,0.7025380994914934,-1.8999517785431905
2016-11-15,2.068696387910009,-0.8030308528954793,-2.430311330065358
2016-11-16,13.946938549667237,-1.985487459961064,-2.129682474802202
2016-11-17,-6.928608182789944,0.1470369069204729,-0.008557455643192213
2016-11-18,10.923606941853834,-0.9517823147240034,2.710170373813483
2016-11-21,-7.151774145103346,-0.15155785260358057,2.242076029069743
2016-11-22,-5.107427698141024,1.4665255181278984,-2.389318990196756
2016-11-23,12.846872254922346,-1.6719765502305146,3.798131217759753
2016-11-24,7.464543490748085,0.2975881843398889,5.106248871166557
2016-11-25,4.351799771588944,0.7348790911467724,0.04211257655781253
2016-11-28,1.9673811842996543,0.49804381632656547,-0.9754237165558308
2016-11-29,-1.390974920279234,1.1740991646939605,-1.1761071246442114
2016-11-30,-2.962478500929933,0.9379251703072007,-1.701786171160606
2016-12-01,3.3176616093555964,-0.10116026833228187,4.506420807864515
2016-12-02,0.07360933321004381,-0.5289929546685777,2.064152768899106
2016-12-05,-3.7391690496745724,-0.08415425566256696,-0.6077085633295098
2016-12-06,1.9972065469734446,-0.5482441926822055,0.01099260915245992
2016-12-07,-1.9852112633200818,-0.17071386398753985,-2.6946091431190453
2016-12-08,-5.441374364501883,0.14107475926406599,-4.316056129613813
2016-12-09,-0.21739077153492303,1.8928369895845556,-0.11364442827294141
2016-12-12,3.9534552273876926,0.5413818452834853,0.5875417343669511
2016-12-13,1.7750180168844594,-1.0549742368189157,2.520748060069266
2016-12-14,3.204058452939279,0.06684949258626238,-3.01737708977042
2016-12-15,-10.416021178356374,0.7312109705581289,2.145366886485789
2016-12-16,-2.0156294774460832,0.3833339768056847,-2.298409550364454
2016-12-19,0.08687809905768518,0.0328165756427099,3.013886117904974
2016-12-20,-9.29009542912722,0.2784921947530412,-5.874494791953801
2016-12-21,3.623160428033586,-0.06630589471984027,-0.9010437650693106
2016-12-22,0.955212677005548,-0.18569038896546175,1.432686755557782
2016-12-23,10.093911802731938,-0.33644762404275497,-1.0960466913592768
2016-12-26,-0.37145917879378487,-0.7069316284309082,0.5747080988511328
2016-12-27,-12.441210955397423,0.6669114026795029,1.7011797734463627
2016-12-28,10.51873748502129,-0.45570807271700087,-5.263778332386124
2016-12-29,0.8680920962602272,0.8983938738372155,-0.37963752366585624
2016-12-30,-4.433103900073817,1.7199974759533996,-3.0213656429591893
2017-01-02,-1.2874075113523276,-0.4724729980455997,1.715723960525402
2017-01-03,-5.505653733622438,-0.8763887233181116,6.726330861906952
2017-01-04,-2.2637495746610483,0.8816278088203084,-3.595030265816334
2017-01-05,6.40723518368857,0.898992772905939,-5.697098243506467
2017-01-06,4.391662672417212,0.9733260623174909,-1.5766282645372058
2017-01-09,1.9205571859010746,0.5372764931195109,5.802872702787646
2017-01-10,-5.493932442273419,1.2064535561628622,-3.0742785279153253
2017-01-11,-3.644025948876447,-0.8545400924235622,-1.044274114595538
2017-01-12,1.2448966611354706,-0.17916296180514735,4.333786611041539
2017-01-13,-11.57201301694532,0.38784226792890486,0.4802778450510843
2017-01-16,5.329207918702892,0.7909045764114291,-4.383905101616939
2017-01-17,1.3544074499324523,0.04279960306909558,-5.528639909018679
2017-01-18,-5.759375941803569,0.2938505980649282,3.3593708621069496
2017-01-19,-9.16120545309893,0.2868160501770731,1.2379323622678697
2017-01-20,6.7834997792948,1.0688269983904064,-3.3215431896127257
2017-01-23,1.3124344274730078,0.6128876602100988,-3.708057592527716
2017-01-24,-1.32107847006408,-1.498003912548521,2.36291377719958
2017-01-25,-14.67292044472029,0.24163429659555113,-1.6739142440880457
2017-01-26,6.688015604629882,-0.9500910457512006,0.11218724642237277
2017-01-27,10.111172645357655,-0.14249321372978763,-0.2470981630339466
2017-01-30,5.028375312388718,0.48871637691675396,0.4899047508856924
2017-01-31,-3.408051576631067,-0.38397640348221884,-0.2544318975744915
2017-02-01,-9.068046758714232,2.29382898904748,0.2703389098482205
2017-02-02,3.8197499597729916,0.4494509332156138,-0.9718119975989623
2017-02-03,0.3705348790607985,-1.141893428823563,1.653076431305493
2017-02-06,1.3452091723415833,0.060903150721207666,1.1096206430664353
2017-02-07,5.249044590973554,0.7771078375373062,-4.153922233351224
2017-02-08,5.87727457058287,1.0811505054683224,0.3449605777723619
2017-02-09,-1.4624791034721198,-1.2156130308290063,1.7498308387842982
2017-02-10,-3.8143029088203377,-0.6879538062216692,-3.1201672701562018
2017-02-13,-6.6394636849610436,0.7547040631311521,2.314534670088385
2017-02-14,-2.286343786437101,-0.42722671694828485,6.853931423106587
2017-02-15,5.5922171150021995,-0.7247210663590256,-5.377454294855347
2017-02-16,4.374476296829556,0.341565544757934,-1.207556114857951
2017-02-17,0.8748626944912701,-1.0747197212805837,1.5915760909986147
2017-02-20,-9.996082870786054,1.0516959321172532,-2.2438204906204433
2017-02-21,7.070969468499982,0.27723534672209915,-0.6139012993325537
2017-02-22,-2.68495696066239,0.6229607552314196,-2.55810615701121
2017-02-23,-0.5656225054605244,-0.9454342168348511,3.0076633996610553
2017-02-24,-1.3703827408879334,-0.8810067383641638,1.5522672763709906
2017-02-27,-9.12060962546569,-1.2512072792728057,-2.182700478742362
2017-02-28,5.896928376795785,-0.15636759025446167,2.573408572512477
2017-03-01,5.369594111315934,-0.928083103893556,3.101757732670663
2017-03-02,-3.420415379809853,0.2877767630850645,-1.3552964556153668
2017-03-03,-4.4581078927175355,0.7912614091856236,-3.5344937173426203
2017-03-06,-1.2763589115276943,1.389058188853335,-1.178607892018448
2017-03-07,-11.88151807549157,1.6194829362003293,-3.2507549869867773
2017-03-08,0.9825185816653317,-0.038112353963738244,0.1338591438643988
2017-03-09,8.044894282651214,0.005444228163252518,-2.350931780486711
2017-03-10,-2.3916700387527214,-1.5292440012173518,5.046729911647354
2017-03-13,1.708941958421292,-0.09513454519050768,-0.2540560132157381
2017-03-14,-5.3226216852160775,0.2628882375280224,-1.5400146633999228
2017-03-15,5.8907183150448645,0.8855709039515425,-2.182026169513456
2017-03-16,0.19661049170571232,-0.3733798103802215,-0.10330676007986739
2017-03-17,-10.067969203405454,0.964765844783031,-1.8704570946532186
2017-03-20,11.340332122882117,-0.41147365649424295,0.6655291139064943
2017-03-21,-4.777904865776222,0.32639637425635293,-1.8735807538778033
2017-03-22,-2.7847877253316398,0.23321097798866042,0.540633374845612
2017-03-23,5.541218540645303,-0.8386400210998239,7.102647271341198
2017-03-24,7.147076464551887,0.31947832322845215,1.2854082413002175
2017-03-27,-1.8917525338425492,-0.10562123057584749,3.3409622774160184
2017-03-28,7.753822549762603,-0.40096218964886887,-0.9266649001163927
2017-03-29,8.284172807666948,-0.3043111732824837,1.764487221627654
2017-03-30,4.024656069396116,-0.8062747687185574,-0.47931821509893524
2017-03-31,-2.1922725682122746,-0.4833855876896225,-0.7615318194957368
2017-04-03,-9.228053585488396,0.7145029025336864,-2.723398465844731
2017-04-04,-4.941781900004756,-0.6764041249208113,4.058654121388237
2017-04-05,-1.1215732921656212,0.5402725999462081,-3.339693238510904
2017-04-06,-3.602763208486067,0.7117650235090291,1.1533176384642587
2017-04-07,-12.411359815420795,-0.26091881273428186,0.2699511185857304
2017-04-10,11.148424993643474,-0.4535237176791558,2.489097841715136
2017-04-11,10.261589481138742,0.009702321391921842,-5.52886049413641
2017-04-12,-9.22115287069306,-0.1868943768121465,4.8163867088954575
2017-04-13,-3.569707815474885,-1.2463659455054987,1.6390988952364722
2017-04-14,7.129143011178471,0.27926777120451796,-6.761121140540261
2017-04-17,7.395999050735668,0.8827027665563136,-0.27564286260334825
2017-04-18,-6.305975389298169,1.2937432175194292,0.35741639428026417
2017-04-19,-2.8076162867151595,-0.5061032805324537,0.8057583297824422
2017-04-20,2.4113110693505035,-1.4496418034287952,-0.7339434858023139
2017-04-21,3.0840634898625297,1.0081072024563138,-3.41813725251928
2017-04-24,-5.589034177265489,-0.5858096130651091,6.592750351272215
2017-04-25,-2.535231091799645,-1.028381641528548,1.026550876299865
2017-04-26,1.6674754492220387,-0.4337407845023318,0.22960287186950978
2017-04-27,-0.37092934644370246,-0.8204272227479725,-0.37114851450837705
2017-04-28,1.8380355885587676,-0.2622365383527958,-2.5431541031547695
2017-05-01,4.220126909474544,-0.37283137236034936,0.25172900891910643
2017-05-02,-9.174266183620546,2.3648986932088913,-7.2451816385000285
2017-05-03,-1.2264598391727475,0.08868225691957221,2.258035213482245
2017-05-04,0.6686538614476802,-0.6617839612143559,3.6529502849343913
2017-05-05,-5.643700666881827,-0.9499974706470011,0.9948989617749859
2017-05-08,6.851355881659686,-0.17285812287552638,-1.436035231703599
2017-05-09,-2.731423685543632,0.6452580634639338,-1.3090425342331002
2017-05-10,2.2044539762460573,-0.6681469369417457,4.648642751361201
2017-05-11,18.95731708940275,-0.12598842279675182,2.1187851831098214
2017-05-12,-0.5783414546557566,-0.2761273139894014,-1.0257359234294654
2017-05-15,-7.436009741644256,-0.11969136053963059,1.9634507595638127
2017-05-16,-2.0947223720907857,-0.16199025567032432,3.837552168121107
2017-05-17,8.822982301178598,0.48628923544578306,1.3004577121520882
2017-05-18,2.0109932602477016,0.5237358506774488,-3.890994835195997
2017-05-19,-5.80053690595939,-0.12975372455852607,2.953735924827356
2017-05-22,10.461924448228714,-1.3265914389985944,-0.45891247948324576
2017-05-23,0.8317291683114405,-0.551268504771163,4.222455997601351
2017-05-24,11.946030452119643,-1.1526751606254964,8.639779303813391
2017-05-25,5.119271004882478,-0.2596623420932036,-2.712672425364083
2017-05-26,-7.756627939727522,1.540737591193774,-2.9373560173839834
2017-05-29,4.520690149174229,0.17963391806472018,3.075750788316533
2017-05-30,0.0563631084173295,-0.37129447564132523,-2.2976040731109393
2017-05-31,4.632830827572761,-0.8597723836908897,1.5733501021891314
2017-06-01,-5.495698260849451,0.9837696704790462,0.2601332873592668
2017-06-02,-4.4091232918287915,-0.19134464823896202,0.773818196233826
2017-06-05,-1.1873916138571303,-0.29095843686476464,0.2627439022668767
2017-06-06,6.025341049971345,0.13786174892155856,0.8647907905049053
2017-06-07,-4.127054634517378,1.4505749416435663,-1.0059789847257719
2017-06-08,-3.0682315154940625,1.135693274781013,-1.6620862904344236
2017-06-09,0.7250060855761973,-0.5500196231521626,0.15794740179416777
2017-06-12,5.775483337505236,0.02030897211539706,1.052458362470169
2017-06-13,9.482929859319228,-0.11209357154426414,-1.890069159497635
2017-06-14,-12.62740721688266,1.3719503615181292,-1.2101024048057312
2017-06-15,-2.547706043154278,1.3135028153137513,-1.8662247145853428
2017-06-16,14.904845104290644,-1.495410405782863,3.015339112263746
2017-06-19,-2.4787917946751605,-0.5319091669479139,-0.6444604583745459
2017-06-20,-4.813826432326707,0.6303716506009369,-1.64078229845434
2017-06-21,-9.779106694794152,0.02383607028558199,-2.513008053089962
2017-06-22,0.15537686112055837,-0.07601177024985528,-3.1408736436983133
2017-06-23,-8.97722783901554,1.3159857456510409,-3.2964189689560044
2017-06-26,1.1745822921265585,-0.1405709439829934,-0.6503543189993266
2017-06-27,2.396984356141843,0.6134850714564601,0.20794483139712128
2017-06-28,10.523110407452464,0.5295873825073656,-0.04589606564575632
2017-06-29,3.037598399567429,-1.4185836776261889,5.872454415696872
2017-06-30,-1.2793762672708056,0.33978676168482735,4.156114963801286
2017-07-03,1.528199579679665,0.09664976235510014,1.440430297619912
2017-07-04,-2.2142455730216426,0.9300543928838403,-3.279550043692808
2017-07-05,8.74450756497177,-1.8894573285656033,4.871570603986868
2017-07-06,-1.824188284137037,0.13721104063202372,1.8042250339642862
2017-07-07,1.8023742209173292,-0.6722146537805758,0.11881947385341363
2017-07-10,6.233684156673476,0.6341979693984996,-5.050652251129776
2017-07-11,-7.489697792532297,-0.24986371971478238,3.246593712555537
2017-07-12,3.2406562623091304,0.16625206016750926,5.543585114871689
2017-07-13,6.938857691146367,-0.1212355370968492,-3.119432736600075
2017-07-14,-4.140456091968346,0.3008972383284041,-3.0668184459347785
2017-07-17,-15.503493229017593,0.6809812750748687,0.9047637259081966
2017-07-18,-1.3037662711361406,-0.43185874964241844,-0.7976215457948825
2017-07-19,8.659417251508131,0.6850157215745032,-0.9426788936255264
2017-07-20,-0.5199985631688548,-0.43644021791715293,-3.3771024754380505
2017-07-21,-7.844989173174838,0.757356398611635,1.2096342270880456
2017-07-24,0.7761855150143191,-1.4361382681488877,3.277145792312247
2017-07-25,1.717386661211691,1.5939213488348747,-5.802190257261401
2017-07-26,4.02053027673594,0.12904790708203162,1.3771135425376286
2017-07-27,0.6987354319288954,-1.1785613856225563,5.171672371968242
2017-07-28,-5.704349485187095,1.4108588304516143,-2.1499964325812755
2017-07-31,-0.40994882098306107,0.5638851325645744,-4.812105767123022
2017-08-01,-2.861747873861219,-0.34560548986075457,1.4184556155449641
2017-08-02,5.441082767199902,0.3262622253725258,-3.3137794042316884
2017-08-03,-5.542059530889688,-0.017930369226277776,-2.4149182842268075
2017-08-04,-1.6797967109856984,1.474923323789211,-2.8054027333868348
2017-08-07,8.504753290264091,-1.3066574652095397,2.052483541576315
2017-08-08,1.3845073410678879,-0.1045246481560973,4.643102363867463
2017-08-09,-3.867091851979623,-0.4363802177854348,1.970474019429595
2017-08-10,4.312793102975149,-0.10788049253128218,-1.1341971659244976
2017-08-11,-2.0297480936297347,0.05244853030861307,-0.8711700559983839
2017-08-14,-8.062751784409187,0.2081895622421106,0.06470518785946666
2017-08-15,2.775999607954475,0.22658416806955017,2.4055741479874584
2017-08-16,-5.911353329366392,0.6970397817824558,-1.3401704189607173
2017-08-17,11.22404842245733,-0.1915953924647642,-2.1919518098450226
2017-08-18,-1.626838703165177,0.09832679023238455,5.5409313207850985
2017-08-21,-0.08793484111207306,-0.3741955318539505,-1.0923931502224349
2017-08-22,4.711468280066626,0.45338598027860044,0.9836570291280964
2017-08-23,-0.1611890172886774,0.1518707806086521,-0.11834163624173755
2017-08-24,5.331824127462525,-0.6149523046533849,0.7227991828923521
2017-08-25,-1.6709366001354482,-0.36749468141276154,2.4694429131310685
2017-08-28,2.396829626170316,0.6241193968895029,0.008822319425419778
2017-08-29,-5.188166905323513,0.007856859379974601,1.2814235220758263
2017-08-30,4.6740496650973,-0.10312647205733505,1.1173000053684206
2017-08-31,13.099728763999366,0.7752026459853756,-2.3958165171317134
2017-09-01,-4.541236761485294,0.19960076980197616,0.8325603471040068
2017-09-04,-5.211087777087755,-0.523774308440391,0.8503611727373368
2017-09-05,4.918528690849385,0.1324896186993012,1.4409278056552708
2017-09-06,1.6737936900391048,0.7352703698533976,-1.1861704437213163
2017-09-07,2.9799224371685398,0.12952855723514745,2.232386941984231
2017-09-08,5.155931948837619,0.037464856337399155,4.1944035903103725
2017-09-11,4.5235104410476055,1.178195891361753,-3.1037461468323286
2017-09-12,5.82891834246216,0.7121475177655583,-2.095378176944209
2017-09-13,-2.911836512114647,0.6731564475825671,-0.33143360354573304
2017-09-14,-2.8297557068886903,0.34061197251160635,2.3880385667326607
2017-09-15,2.3335127525417363,0.39750740514848637,-2.112919506439006
2017-09-18,13.064722008902805,-0.8434475342004113,5.568539478840449
2017-09-19,-8.283053054598554,0.9946890260539014,-1.403012490636712
2017-09-20,-3.1851998349044095,0.45835621568783047,1.2726935725356796
2017-09-21,10.707081190398142,-1.1641913230956273,-1.5910011212838953
2017-09-22,-1.5626604422509587,0.7071562421386126,-1.7628470766958557
2017-09-25,-14.338682908560529,0.11871329296653776,2.753230587823765
2017-09-26,8.681256202795694,-1.2864335704939531,-3.738022915177382
2017-09-27,-2.808718831495298,0.1348981291779694,2.3754988250924924
2017-09-28,-1.558324246332333,-1.4564003585979979,1.6860529403016429
2017-09-29,1.8439270730194863,0.5382401044236982,5.144226754343876
2017-10-02,1.3088535886938502,0.8192886285107157,2.455076680817136
2017-10-03,8.935069338490507,-0.04459948524902657,-3.4579165145165405
2017-10-04,-1.0131176140665303,0.2819315259120714,-1.3312927654854008
2017-10-05,2.2683410207800847,0.8429071290038426,2.6939123329057892
2017-10-06,-1.7989241781505,0.22068558513682923,1.5339507440315003
2017-10-09,2.857645305707905,0.5307080236870245,-7.740061864525455
2017-10-10,3.1593712709155852,0.7260735469270401,-3.0733312302753717
2017-10-11,-7.761699811068269,0.4070519797736427,2.9058535808257844
2017-10-12,6.86825617360779,-0.6901174865470754,3.7896375473488177
2017-10-13,-2.190225239136524,0.44343329228402517,1.1877233731270849
2017-10-16,6.382194817996506,0.3361033560289499,2.8681299106596825
2017-10-17,4.036086565131299,-0.38322074500275427,-3.0248121636669154
2017-10-18,6.616946166042197,0.22093527250665979,-5.351238820131062
2017-10-19,-8.108580006362985,0.703235095192813,4.617536402712702
2017-10-20,-7.324243461887093,1.221369039443207,-1.2244234614531244
2017-10-23,5.3351900419265945,-0.45011628745137955,-2.4289190890281667
2017-10-24,-4.112379425993993,-0.2126313951428518,0.4935228693087872
2017-10-25,2.7090129958617126,0.8245546986605756,2.777391997219283
2017-10-26,-4.993715716214922,-0.8698287292936886,1.519672985809919
2017-10-27,-1.4310840468406525,-0.5194571654822653,-0.9404757476996508
2017-10-30,-0.3800910837037179,-0.469960245969812,0.3640342036804256
2017-10-31,11.231061569585663,-0.4181941488744414,1.8577840505486805
2017-11-01,13.177464249586706,-0.7240903967967096,0.891040584295304
2017-11-02,-6.748997332823436,0.689481391037507,-0.6579273057841917
2017-11-03,-7.196673997101271,0.9162257953724371,0.7148522060520932
2017-11-06,-0.6478697888376104,0.38333465674466716,-0.5738870817037167
2017-11-07,7.063046154353913,0.33901994329423246,-0.2984790077069164
2017-11-08,-4.209398355797944,-1.5243115792921653,-0.6296657085944659
2017-11-09,-3.4927921944445046,0.5720626462645271,-1.9812051413508982
2017-11-10,2.4280802798260623,0.36797491177890507,-4.589002991421609
2017-11-13,-1.7961079178241306,-0.4106929516286115,1.7632586428215369
2017-11-14,-6.87266976870589,0.9532324206727854,2.4629975720519113
2017-11-15,1.5385386433692076,0.9262258845392353,-6.196202902854576
2017-11-16,-16.288870863755605,1.4852657184328226,-2.177179670238747
2017-11-17,3.4046002417142773,0.9034623412901137,0.0011647888411658869
2017-11-20,0.13869363160355874,-0.17145571225455924,1.14318794153872
2017-11-21,-5.708599812667032,-0.36423728850144776,-0.8453404091313246
2017-11-22,5.938545490600298,0.1462559463242208,-3.738180899693969
2017-11-23,12.772008261955406,-1.5274427508541972,-0.09741376387662726
2017-11-24,-4.057504775903823,-0.45494642985788936,4.382751679898373
2017-11-27,0.9798736079449526,-0.47614540468883604,6.0190502090919225
2017-11-28,5.253152053278811,0.3430151008805513,-2.49546213073738
2017-11-29,4.568706126976863,0.6935799172568888,-0.4077622368796554
2017-11-30,3.3034294356474447,0.69706607392839,1.323307743032757
2017-12-01,0.7515056906053275,-0.3209758790466246,1.393836413990087
2017-12-04,1.8428960241321448,-0.5354073169015958,2.6547219975400083
2017-12-05,-8.2297717061344,-0.7801357839378138,3.9626200830851204
2017-12-06,2.590973603418135,-0.4183602372047428,1.0451019204860543
2017-12-07,-1.404060787085001,0.5363447934066468,-1.8069671844192214
2017-12-08,13.92664639986188,-0.21383972681556962,-2.2152625992912327
2017-12-11,0.6683875012627141,-0.6855293777911413,6.687775847769025
2017-12-12,-3.1112326343360905,-0.018165706650520974,1.577750538090072
2017-12-13,7.8972884066433835,-0.7395472340597635,-0.08911519279709523
2017-12-14,1.177461762288118,-0.5931508878319818,3.9362163802245576
2017-12-15,5.945817920298666,0.03634340704315875,-2.0480120916272
2017-12-18,-4.82917056992639,-0.01890887011230369,-0.7807932215417708
2017-12-19,-0.12974725696163603,-1.2879764004588399,1.2438891889953112
2017-12-20,-5.151174854371334,-0.4157346438349565,-2.4502818136560904
2017-12-21,-12.183463813420246,0.5414979505707711,-0.1588219311885979
2017-12-22,-4.725143903062005,0.4190319056187839,-5.939864798588623
2017-12-25,1.3326076170309875,-0.16663041498404318,-2.812117978112383
2017-12-26,-4.8347176380832195,-0.0929006701668591,-2.89662704031894
2017-12-27,-4.210314027127112,-0.33416144828641947,2.779358466253676
2017-12-28,-6.911268769828439,0.030201191208924172,1.1808539973019023
2017-12-29,1.5872018207201677,-0.1282511621512441,-2.5739329701490163
2018-01-01,-5.557427308550629,-0.677764725605428,-2.5406462676597954
2018-01-02,4.716676104759884,-0.799034530656817,-1.7771788411672418
2018-01-03,-1.4124450361174041,-0.4125815005434781,2.296959263560339
2018-01-04,-8.976394784825033,-0.47878094124898585,0.7653107922636408
2018-01-05,2.2042046698970097,-1.0036910240961703,1.6685328206371892
2018-01-08,-1.8884394007018983,-0.8537449462841451,-2.0121975252368784
2018-01-09,0.9464516863087198,-0.062444648311318574,-0.41348402408052465
2018-01-10,1.250145804240617,1.154553491778758,-0.3310734263994277
2018-01-11,-10.987977163558966,0.6002320941228945,0.6917676964222395
2018-01-12,5.024807726593892,-0.6059006076093647,-1.2591256522574596
2018-01-15,2.6265940875379243,-0.4368355631452463,0.08701266293760312
2018-01-16,-0.4626223633286486,0.30770046371906634,-2.6939859387292913
2018-01-17,-3.667899140655692,0.9782072554515313,-2.5225411219474267
2018-01-18,-4.343573090132693,-0.6576754099433089,0.7887167603108196
2018-01-19,-1.759436931636543,0.28050452714520624,-0.49210348467100573
2018-01-22,-1.3595141532903057,-1.3859653174817428,1.540942988461552
2018-01-23,5.222245258504444,0.023229337123525262,-3.2895653574416457
2018-01-24,-2.2965303615803236,0.32086844784332236,-1.7167516588171239
2018-01-25,8.189128213516511,-0.49234869696432426,0.5203569806142383
2018-01-26,-5.562340250357721,1.4029497022038369,-1.0730456407089477
2018-01-29,-4.910592865156545,-0.5816857966184212,2.0187046913337454
2018-01-30,-7.450187270684225,-0.8651257311903073,1.8363538014577756
2018-01-31,-9.263495596461667,0.25598919085659233,-3.6120067201592647
2018-02-01,-4.610382294611142,-0.9253649069563883,-0.47857247579918294
2018-02-02,3.376042032975249,0.12046926952261927,-2.1964742984282495
2018-02-05,2.834400147916611,-0.07739619267184494,-5.728499964737708
2018-02-06,-8.692984241038033,-0.07673108440189047,4.3334677416827105
2018-02-07,3.140756068576323,-0.1966228078106571,1.2490588768070054
2018-02-08,-1.089587734084546,0.2917773278170639,-4.083707506534296
